serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DAEEFPFDR,9/6/2016 0:00,LAS BRISAS,94,A,1,ROUTINE INSPECTION,EE0000740,1829 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0034289,CA,90033,OW0040159,"ZARAGOZA,ROBERTO",RESTAURANT (0-30) SEATS HIGH RISK,1632,LAS BRISAS,ACTIVE,PR0020671
DAYJ0V6LF,9/6/2016 0:00,BAEKJEONG,91,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000699,3465 W 6TH ST STE #20,LOS ANGELES,FA0004712,CA,90020,OW0021193,"LEE, EUNJOO",RESTAURANT (61-150) SEATS HIGH RISK,1638,BAEKJEONG,ACTIVE,PR0007553
DA5GAPLEL,9/6/2016 0:00,BAGELWORKS CAFE,99,A,1,ROUTINE INSPECTION,EE0000629,12222 WILSHIRE BLVD STE #102,LOS ANGELES,FA0057920,CA,90025,OW0030860,ROYAL BAGEL GROUP INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,BAGELWORKS CAFE,ACTIVE,PR0036338
DAC0HY2A6,9/6/2016 0:00,TASTIO DONUTS,94,A,1,ROUTINE INSPECTION,EE0000740,1833 E CESAR  CHAVEZ AVE STE A,LOS ANGELES,FA0179113,CA,90033,OW0184729,DAVID BOU,RESTAURANT (0-30) SEATS HIGH RISK,1632,TASTIO DONUTS,ACTIVE,PR0172667
DA4ZUIMKR,9/6/2016 0:00,JUN TONG SUL RUNG TANG,97,A,1,ROUTINE INSPECTION,EE0000854,869 S WESTERN AVE STE #5,LOS ANGELES,FA0019374,CA,90005,OW0018105,"JUN TONG SUL RUNG TANG, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,JUN TONG SUL RUNG TANG,ACTIVE,PR0017965
DA1DYIONF,9/6/2016 0:00,TEN YO ENTERPRISE INC,98,A,1,ROUTINE INSPECTION,EE0000360,727 N BROADWAY STE 136,LOS ANGELES,FA0072022,CA,90012,OW0035264,TEN YO ENTERPRISE INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,TEN YO ENTERPRISE INC,ACTIVE,PR0022193
DAAZUJSMZ,9/6/2016 0:00,FOUR POINTS LAX-BREWSTER'S,90,A,1,ROUTINE INSPECTION,EE0000955,9750 AIRPORT BLVD,LOS ANGELES,FA0159311,CA,90045,OW0124323,RUI GAO INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,FOUR POINTS LAX-BREWSTER'S,ACTIVE,PR0147377
DA0GVLNFJ,9/6/2016 0:00,USC GALEN CENTER,98,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER FOUNDERS CLUB,ACTIVE,PR0018095
DAEOMB0IH,9/6/2016 0:00,USC GALEN CENTER,95,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (151 + ) SEATS HIGH RISK,1641,GALEN CENTER MAIN KITCHEN,ACTIVE,PR0022894
DAUTTCKQ2,9/6/2016 0:00,QUICKSAND,97,A,1,ROUTINE INSPECTION,EE0000629,12201 SANTA MONICA BLVD,LOS ANGELES,FA0059079,CA,90025,OW0100459,"NEIGHBORLY EATS, LLC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,QUICKSAND,ACTIVE,PR0038118
DACOSPCSF,9/6/2016 0:00,THAI DELI,94,A,1,ROUTINE INSPECTION,EE0000740,1835 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0051573,CA,90033,OW0022473,"LUECHA, TIDARAT ANNIE",RESTAURANT (0-30) SEATS HIGH RISK,1632,THAI DELI,ACTIVE,PR0009228
DASVTLNAS,9/6/2016 0:00,LA FUENTE BAR & GRILL,93,A,1,ROUTINE INSPECTION,EE0000746,2256 W COLORADO BLVD #105,LOS ANGELES,FA0020854,CA,90041-1164,OW0101215,"LA FUENTE BAR & GRILL, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,LA FUENTE BAR & GRILL,ACTIVE,PR0009182
DAPB9RVX6,9/6/2016 0:00,LA MASCOTA BAKERY,92,A,1,ROUTINE INSPECTION,EE0000997,2715 WHITTIER BLVD,LOS ANGELES,FA0179147,CA,90023,OW0184754,MASCOTA ONE LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA MASCOTA BAKERY,ACTIVE,PR0172878
DA3MCL4DR,9/6/2016 0:00,RENAISSANCE 96TH STREET BISTRO,90,A,1,ROUTINE INSPECTION,EE0000955,9620 AIRPORT BLVD,LOS ANGELES,FA0046199,CA,90045,OW0039321,WSRH LAX AIRPORT LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,RENAISSANCE 96TH STREET BISTRO,ACTIVE,PR0033856
DAJ4KFAAH,9/6/2016 0:00,PETE'S BLUE CHIP BURGER,94,A,1,ROUTINE INSPECTION,EE0000746,1701 COLORADO BLVD,LOS ANGELES,FA0028248,CA,90041,OW0038153,"VLAHOS, TASIA P",RESTAURANT (31-60) SEATS HIGH RISK,1635,PETE'S BLUE CHIP BURGER,ACTIVE,PR0036314
DAURPEHVE,9/6/2016 0:00,SABINA'S EUROPEAN RESTAURANT,75,C,1,ROUTINE INSPECTION,EE0000709,1253 N VINE ST # 12,LOS ANGELES,FA0239120,CA,90038,OW0235476,GEMES-NAGY CATERING INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SABINA'S EUROPEAN RESTAURANT,INACTIVE,PR0187077
DAWN01DSO,9/6/2016 0:00,TSUJITA LA ARTISAN NOODLE AN,82,B,1,ROUTINE INSPECTION,EE0000684,2050 SAWTELLE BLVD,LOS ANGELES,FA0052695,CA,90025,OW0015605,HIT WORLD CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,TSUJITA LA ARTISAN NOODLE AN,ACTIVE,PR0008868
DALXR5T7W,9/6/2016 0:00,EL RINCONCITO DEL MAR,97,A,1,ROUTINE INSPECTION,EE0000997,2908 E 1ST ST,LOS ANGELES,FA0061592,CA,90033,OW0029556,"RAMIREZ, JUAN",RESTAURANT (61-150) SEATS HIGH RISK,1638,RESTAURANT,ACTIVE,PR0046261
DA3G43QAM,9/6/2016 0:00,AFC SUSHI @ VONS #2655,96,A,1,ROUTINE INSPECTION,EE0000746,7311 N FIGUEROA ST,LOS ANGELES,FA0160658,CA,90041,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI @ VONS #2655,ACTIVE,PR0148743
DAWCJH6AS,9/6/2016 0:00,FOUR POINTS LAX-CAFETERIA,99,A,1,ROUTINE INSPECTION,EE0000955,9750 AIRPORT BLVD,LOS ANGELES,FA0159301,CA,90045,OW0124313,RUI GAO INC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,FOUR POINTS LAX-CAFETERIA,ACTIVE,PR0147364
DAXKMB3VA,9/6/2016 0:00,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-VENDING,ACTIVE,PR0014348
DA0TAD4Q6,9/6/2016 0:00,DUNKIN' DONUTS,94,A,1,ROUTINE INSPECTION,EE0000709,6201 HOLLYWOOD BLVD,LOS ANGELES,FA0179821,CA,90028,OW0185311,"6201 HOLLYWOOD DONUTS, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DUNKIN' DONUTS,ACTIVE,PR0173479
DAV7KSRGV,9/6/2016 0:00,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-EVENT LVL GC,ACTIVE,PR0041913
DALYRL4Z4,9/6/2016 0:00,PAT & LORRAINEIS COFFEE SHOP,92,A,1,ROUTINE INSPECTION,EE0000746,4720 EAGLE ROCK BLVD,LOS ANGELES,FA0044045,CA,90041,OW0030528,"RODRIGUEZ, JUAN",RESTAURANT (31-60) SEATS HIGH RISK,1635,PAT & LORRAINEIS COFFEE SHOP,ACTIVE,PR0027299
DAZ1OJYR0,9/6/2016 0:00,ASLAN CATERING,96,A,1,ROUTINE INSPECTION,EE0000746,2750 COLORADO BLVD #4,LOS ANGELES,FA0136757,CA,90041,OW0099423,"SARKISSIAN, KRIKOR",RESTAURANT (0-30) SEATS HIGH RISK,1632,ASLAN CATERING,ACTIVE,PR0119977
DAZHI5KL7,9/6/2016 0:00,GLOWING JUICES,97,A,1,ROUTINE INSPECTION,EE0000923,1557 ECHO PARK AVE,LOS ANGELES,FA0224015,CA,90026,OW0228588,"GLOWING JUICES, LLC",RESTAURANT (0-30) SEATS LOW RISK,1630,GLOWING JUICES,ACTIVE,PR0179180
DAV1PN5I0,9/6/2016 0:00,SUBWAY #1740,97,A,1,ROUTINE INSPECTION,EE0000835,7040 W SUNSET BLVD STE #C,LOS ANGELES,FA0034892,CA,90028,OW0035835,"THIARA, PALWINDER",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #1740,ACTIVE,PR0003274
DAZ8WW3QU,9/6/2016 0:00,CHINA EXPRESS,75,C,1,ROUTINE INSPECTION,EE0000874,1030 W MLK BLVD # 10,LOS ANGELES,FA0008766,CA,90037,OW0036387,TRAN JENNY,RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINA EXPRESS,INACTIVE,PR0035556
DAUUQZL90,9/6/2016 0:00,TAQUERIA AMECA,96,A,1,ROUTINE INSPECTION,EE0001049,747 S ATLANTIC BLVD,LOS ANGELES,FA0036350,CA,90022,OW0009505,"DAVILA, GERARDO",RESTAURANT (0-30) SEATS HIGH RISK,1632,TAQUERIA AMECA,ACTIVE,PR0003660
DAO8YGAGY,9/6/2016 0:00,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-EVENT GRILL,ACTIVE,PR0026107
DAMRYDPRU,9/6/2016 0:00,CARLIE'S,92,A,1,ROUTINE INSPECTION,EE0000746,5633 YORK BLVD,LOS ANGELES,FA0203379,CA,90042,OW0208575,CARLOS PONCE,RESTAURANT (0-30) SEATS HIGH RISK,1632,CARLIE'S,INACTIVE,PR0175725
DAD9HRZID,9/6/2016 0:00,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-STE PANTRY-E,ACTIVE,PR0035853
DABEICDNC,9/6/2016 0:00,JACK IN THE BOX #389,92,A,1,ROUTINE INSPECTION,EE0000699,459 S VERMONT AVE,LOS ANGELES,FA0029779,CA,90020,OW0017276,"JACK IN THE BOX, INC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,JACK IN THE BOX #389,ACTIVE,PR0037345
DAIVOJUUR,9/6/2016 0:00,"HEALTHY CHOICES JUICE BAR, I",96,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0001048,1833 S LA CIENEGA BLVD STE #C,LOS ANGELES,FA0028120,CA,90035,OW0014294,"GUREVICH, GARY",RESTAURANT (0-30) SEATS MODERATE RISK,1631,"HEALTHY CHOICES JUICE BAR, I",INACTIVE,PR0044085
DAIIRUUBT,9/6/2016 0:00,CHANGO,95,A,1,ROUTINE INSPECTION,EE0000923,1559 ECHO PARK AVE,LOS ANGELES,FA0014292,CA,90026,OW0017774,JMARC ECHO PARK LLC,RESTAURANT (31-60) SEATS MODERATE RISK,1634,CHANGO,ACTIVE,PR0045727
DAHZ0YNVI,9/6/2016 0:00,ITALIANO'S PIZZA,90,A,1,ROUTINE INSPECTION,EE0000746,6500 N FIGUEROA ST,LOS ANGELES,FA0018170,CA,90042,OW0031667,"SANGOLQUI, HEMINIO VIDAL",RESTAURANT (0-30) SEATS HIGH RISK,1632,ITALIANO'S PIZZA,ACTIVE,PR0041380
DA3FQZN2M,9/6/2016 0:00,CLASSIC THAI RESTAURANT,93,A,1,ROUTINE INSPECTION,EE0000746,1708 COLORADO BLVD,LOS ANGELES,FA0158525,CA,90041,OW0123582,CLASSIC THAI INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,CLASSIC THAI,ACTIVE,PR0146598
DA2NXIBAZ,9/6/2016 0:00,TEKILA,86,B,1,ROUTINE INSPECTION,EE0000822,6541 HOLLYWOOD BLVD STE #108,LOS ANGELES,FA0050899,CA,90028,OW0035717,THE ROOM GROUP INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,TEKILA,ACTIVE,PR0027726
DAJKJJZTO,9/6/2016 0:00,BOURBON STREET CAFE,95,A,1,ROUTINE INSPECTION,EE0000946,698 S VERMONT AVE STE 103,LOS ANGELES,FA0177076,CA,90005,OW0183050,KI EUN SONG,RESTAURANT (31-60) SEATS MODERATE RISK,1634,BOURBON STREET CAFE,ACTIVE,PR0170025
DA1KXQOGJ,9/6/2016 0:00,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-MAIN GEN CON,ACTIVE,PR0046526
DAKXXCY7W,9/6/2016 0:00,ZEN MEI BISTRO,91,A,1,ROUTINE INSPECTION,EE0000360,800 YALE ST,LOS ANGELES,FA0055847,CA,90012,OW0022481,LUI MICHAELLE,RESTAURANT (31-60) SEATS HIGH RISK,1635,ZEN MEI BISTRO,ACTIVE,PR0032088
DAPT09Z8L,9/6/2016 0:00,MCDONALD'S #5968,90,A,1,ROUTINE INSPECTION,EE0000699,341 S VERMONT AVE,LOS ANGELES,FA0024294,CA,90020,OW0023946,MCDONALD'S CORPORATION,RESTAURANT (151 + ) SEATS MODERATE RISK,1640,MCDONALD'S #5968,ACTIVE,PR0002499
DA0LMOWQF,9/6/2016 0:00,MOUNAI CAFE,91,A,1,ROUTINE INSPECTION,EE0000822,6603 HOLLYWOOD BLVD,LOS ANGELES,FA0162755,CA,90028,OW0126462,ANASTASIA POZDNYANKOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,MOUNAI CAFE,INACTIVE,PR0150898
DAYWGOB77,9/6/2016 0:00,SIMON FOOD,93,A,1,ROUTINE INSPECTION,EE0000740,923 FOREST AVE,LOS ANGELES,FA0171324,CA,90033,OW0178414,ABRAHAM SIMON BRIL,RESTAURANT (0-30) SEATS HIGH RISK,1632,SIMON FOOD,ACTIVE,PR0161385
DAZZKFHUC,9/6/2016 0:00,RESTAURANT SANTA CECELIA,92,A,1,ROUTINE INSPECTION,EE0000740,1707 PLEASANT AVE,LOS ANGELES,FA0046309,CA,90033,OW0031301,"SALAZAR, ARMANDO",RESTAURANT (0-30) SEATS HIGH RISK,1632,RESTAURANT SANTA CECELIA,ACTIVE,PR0041893
DAET6EQXP,9/6/2016 0:00,TRIO HOUSE,80,B,1,ROUTINE INSPECTION,EE0000594,3031 S FIGUEROA ST,LOS ANGELES,FA0072962,CA,90007,OW0032194,SENKRUA KORAKOT,RESTAURANT (61-150) SEATS HIGH RISK,1638,TRIO HOUSE,ACTIVE,PR0005120
DAARBCRMR,9/6/2016 0:00,CHURCH OF THE EPIPHANY,95,A,1,ROUTINE INSPECTION,EE0000740,2808 ALTURA ST,LOS ANGELES,FA0159295,CA,90031,OW0124308,THE PROTESTANT EPISCOPAL CHURC,RESTAURANT (31-60) SEATS HIGH RISK,1635,CHURCH OF THE EPIPHANY,ACTIVE,PR0147358
DASQS04PN,9/6/2016 0:00,NEW BATTAMBANG,94,A,1,ROUTINE INSPECTION,EE0000360,648 NEW HIGH ST,LOS ANGELES,FA0067491,CA,90012,OW0035967,"TIN FOOK, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,NEW BATTAMBANG,INACTIVE,PR0025501
DA8QPGRTX,9/6/2016 0:00,CHOWKING,97,A,1,ROUTINE INSPECTION,EE0000746,2700 COLORADO BLVD STE #125,LOS ANGELES,FA0059448,CA,90041,OW0036086,TOKYO TERIYAKI CORPORATION,RESTAURANT (61-150) SEATS HIGH RISK,1638,CHOWKING,ACTIVE,PR0011816
DAABZMGZH,9/6/2016 0:00,JAMESON'S IRISH PUB,90,A,1,ROUTINE INSPECTION,EE0000822,6683 HOLLYWOOD BLVD,LOS ANGELES,FA0018587,CA,90028,OW0015629,HLWD IP GRILL LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,JAMESON'S IRISH PUB,ACTIVE,PR0002367
DA20QSSTG,9/6/2016 0:00,8 ESPRESSOS,95,A,1,ROUTINE INSPECTION,EE0000629,11901 SANTA MONICA BLVD STE #112,LOS ANGELES,FA0004207,CA,90025,OW0029730,"RASTEGAR, ART",RESTAURANT (0-30) SEATS LOW RISK,1630,8 ESPRESSOS,INACTIVE,PR0027757
DAZ3OM1MW,9/6/2016 0:00,PANDA EXPRESS #2596,99,A,1,ROUTINE INSPECTION,EE0001048,1544 S LA CIENEGA BLVD,LOS ANGELES,FA0203910,CA,90035,OW0027458,PANDA EXPRESS INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,PANDA EXPRESS #2596,ACTIVE,PR0176315
DALH0UJUC,9/6/2016 0:00,EL POLLO LOCO,97,A,1,ROUTINE INSPECTION,EE0000740,2000 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0061548,CA,90033,OW0024560,"MINOVITZ, CARY STEPHEN",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL POLLO LOCO,ACTIVE,PR0024712
DANF0UV9W,9/6/2016 0:00,VOLCANO SUSHI ROLL BOBA,94,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000594,3019 S FIGUEROA ST,LOS ANGELES,FA0136612,CA,90007,OW0099243,JUNG S KIM,RESTAURANT (61-150) SEATS MODERATE RISK,1637,VOLCANO SUSHI ROLL BOBA,ACTIVE,PR0119832
DABRARQNS,9/6/2016 0:00,MOISHES AUXILLARY KITCHEN,92,A,1,ROUTINE INSPECTION,EE0000468,6333 W 3RD ST BLDG 11,LOS ANGELES,FA0039826,CA,90036,OW0003092,AROYAN MOVSES,RESTAURANT (0-30) SEATS HIGH RISK,1632,MOISHES AUXILLARY KITCHEN,ACTIVE,PR0030012
DAAPNKDNS,9/6/2016 0:00,RENAISSANCE 96TH STREET BISTRO,96,A,1,ROUTINE INSPECTION,EE0000955,9620 AIRPORT BLVD,LOS ANGELES,FA0046199,CA,90045,OW0039321,WSRH LAX AIRPORT LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,RENAISSANCE BANQUET,ACTIVE,PR0025069
DA0GNAJPT,9/6/2016 0:00,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-PIZZA GRILL,ACTIVE,PR0048237
DAL0JYSQ0,9/6/2016 0:00,MATSUMOTO,93,A,1,ROUTINE INSPECTION,EE0000951,8385 BEVERLY BLVD,LOS ANGELES,FA0239411,CA,90048,OW0235714,NARUKI CORPORATION,RESTAURANT (31-60) SEATS HIGH RISK,1635,MATSUMOTO,ACTIVE,PR0187386
DAYMGMLAJ,9/6/2016 0:00,TOM'S SUSHI HOUSE,96,A,1,ROUTINE INSPECTION,EE0000629,12227 SANTA MONICA BLVD,LOS ANGELES,FA0169917,CA,90025,OW0132884,YONG SEOK CHOI,RESTAURANT (0-30) SEATS HIGH RISK,1632,TOM'S SUSHI HOUSE,ACTIVE,PR0160342
DABGKSIH0,9/6/2016 0:00,SIMPLY PHO YOU,90,A,1,ROUTINE INSPECTION,EE0000946,698 S VERMONT AVE #110,LOS ANGELES,FA0155821,CA,90005,OW0121099,DINH HAI BANH,RESTAURANT (31-60) SEATS HIGH RISK,1635,SIMPLY PHO YOU,ACTIVE,PR0143268
DA3TNB3FO,9/6/2016 0:00,COFFEE AND DONUTS PENA,94,A,1,ROUTINE INSPECTION,EE0000707,4343 LONG BEACH AVE,LOS ANGELES,FA0009471,CA,90058,OW0028152,PENA ANTONIO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,COFFEE AND DONUTS PENA,ACTIVE,PR0032393
DAY6TWDZG,9/6/2016 0:00,BLACK SWAN CAFE,91,A,1,ROUTINE INSPECTION,EE0000951,440 N LA CIENEGA BLVD,LOS ANGELES,FA0239316,CA,90019,OW0235632,CASAOS CAFE CORP.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BLACK SWAN CAFE,ACTIVE,PR0187284
DACLUGMN5,9/6/2016 0:00,THANH VI RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000360,422 ORD ST # #1A,LOS ANGELES,FA0051602,CA,90012,OW0015195,"HENG, LEROY",RESTAURANT (31-60) SEATS HIGH RISK,1635,THANH VI RESTAURANT,INACTIVE,PR0037108
DA0KDUY31,9/6/2016 0:00,BOSCO CAFE BAKERY,91,A,1,ROUTINE INSPECTION,EE0000854,0928 S WESTERN AVE # #103,LOS ANGELES,FA0031088,CA,90006,OW0009719,DELIZIA INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,BOSCO CAFE BAKERY,ACTIVE,PR0030008
DAYAV1LHS,9/6/2016 0:00,USC GALEN CENTER,99,A,1,ROUTINE INSPECTION,EE0000122,3400 S FIGUEROA ST,LOS ANGELES,FA0024368,CA,90089,OW0002904,ARAMARK HIGHER EDUCATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALEN CENTER-PANTRY-W,ACTIVE,PR0044414
DAONTBSYL,9/6/2016 0:00,ZWONNY KITCHEN INC,92,A,1,ROUTINE INSPECTION,EE0000854,857 S WESTERN AVE,LOS ANGELES,FA0160087,CA,90005,OW0125073,ZWONNY KITCHEN INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,ZWONNY KITCHEN INC,ACTIVE,PR0148171
DAB0V60VH,9/6/2016 0:00,77 KENTUCKY,92,A,1,ROUTINE INSPECTION,EE0000946,698 S VERMONT AVE # 101,LOS ANGELES,FA0224125,CA,90005,OW0228682,77 KENTUCKY USA INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,77 KENTUCKY,ACTIVE,PR0179300
DA5EMDNKQ,9/6/2016 0:00,5 STAR MARKET,92,A,1,ROUTINE INSPECTION,EE0000006,2700 W VERNON AVE,LOS ANGELES,FA0223005,CA,90008,OW0227762,SHANTHA K DE SILVA,RESTAURANT (0-30) SEATS HIGH RISK,1632,5 STAR MARKET,ACTIVE,PR0178046
DAAJX3P1V,9/6/2016 0:00,DONUTS KING,95,A,1,ROUTINE INSPECTION,EE0000195,1601 E IMPERIAL HWY STE 105,LOS ANGELES,FA0225944,CA,90059-2519,OW0230146,CHANARITH JOHN KAING,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DONUTS KING,ACTIVE,PR0181263
DAGVBLTAK,9/6/2016 0:00,PANDA EXPRESS # 248,98,A,1,ROUTINE INSPECTION,EE0000721,350 S GRAND AVE # # R1A,LOS ANGELES,FA0043096,CA,90071,OW0027458,PANDA EXPRESS INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,PANDA EXPRESS # 248,ACTIVE,PR0042506
DAZ0KRPRZ,9/6/2016 0:00,SUBWAY - 48845,98,A,1,ROUTINE INSPECTION,EE0000594,3335 S FIGUEROA ST STE #N,LOS ANGELES,FA0049145,CA,90007,OW0010228,DOLLARD DEVELOPMENT INC.,RESTAURANT (31-60) SEATS MODERATE RISK,1634,SUBWAY - 48845,ACTIVE,PR0030552
DAFWVR0EC,9/6/2016 0:00,GOLDEN FOREST MONGOLIAN BBQ,90,A,1,ROUTINE INSPECTION,EE0000746,7315 N FIGUEROA ST # 102,LOS ANGELES,FA0167462,CA,90041,OW0130501,GOLDEN FOREST MONGOLIAN BBQ,RESTAURANT (0-30) SEATS HIGH RISK,1632,GOLDEN FOREST MONGOLIAN BBQ,ACTIVE,PR0157830
DANPWOQY3,9/6/2016 0:00,OUMI SUSHI @ SPROUTS,96,A,1,ROUTINE INSPECTION,EE0000746,2245 YOSEMITE DR,LOS ANGELES,FA0224447,CA,90041,OW0125813,LWIN FAMILY COMPANY INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,OUMI SUSHI @ SPROUTS,ACTIVE,PR0179663
DAD38CMX6,9/6/2016 0:00,TROIS FAMILIA,91,A,1,ROUTINE INSPECTION,EE0000904,3510 W SUNSET BLVD,LOS ANGELES,FA0178536,CA,90026,OW0184268,TROIS MEX LP,RESTAURANT (31-60) SEATS HIGH RISK,1635,TROIS FAMILIA,ACTIVE,PR0171987
DAEMZO5S6,9/6/2016 0:00,EL RINCONCITO DEL MAR,98,A,1,ROUTINE INSPECTION,EE0000997,2908 E 1ST ST,LOS ANGELES,FA0061592,CA,90033,OW0029556,"RAMIREZ, JUAN",RESTAURANT (0-30) SEATS MODERATE RISK,1631,BAKERY,ACTIVE,PR0001111
DA0U0EMGH,9/6/2016 0:00,71 ABOVE,96,A,1,ROUTINE INSPECTION,EE0000721,633 W 5TH ST # 7100,LOS ANGELES,FA0225306,CA,90071,OW0229647,71 ABOVE INC.,RESTAURANT (151 + ) SEATS HIGH RISK,1641,71 ABOVE -RESTAURANT,ACTIVE,PR0180805
DAUI2ASUD,9/6/2016 0:00,THE HIGHLAND CAFE,93,A,1,ROUTINE INSPECTION,EE0000746,5010 YORK BLVD,LOS ANGELES,FA0052035,CA,90042,OW0024494,"MILLER, ARNULFO ET AL",RESTAURANT (31-60) SEATS HIGH RISK,1635,THE HIGHLAND CAFE,ACTIVE,PR0041342
DAIAVRSZF,9/6/2016 0:00,J.J. BAKERY,94,A,1,ROUTINE INSPECTION,EE0000946,3183 WILSHIRE BLVD,LOS ANGELES,FA0180580,CA,90010,OW0185936,J.J. GOURMET FOOD CORPORATION,RESTAURANT (31-60) SEATS MODERATE RISK,1634,J.J. BAKERY,ACTIVE,PR0174371
DABUVH4WO,9/6/2016 0:00,LIEN HOA CHINESE BBQ,94,A,1,ROUTINE INSPECTION,EE0000360,721 N BROADWAY,LOS ANGELES,FA0065724,CA,90012,OW0036627,"TSAN, SANG PHU",RESTAURANT (0-30) SEATS HIGH RISK,1632,LIEN HOA CHINESE BBQ,ACTIVE,PR0041930
DAE047FNC,9/6/2016 0:00,ECHO PARK DONUTS,94,A,1,ROUTINE INSPECTION,EE0000923,1411 ECHO PARK AVE STE 105,LOS ANGELES,FA0011975,CA,90026,OW0026311,"NOU, NANCY",RESTAURANT (0-30) SEATS MODERATE RISK,1631,ECHO PARK DONUTS,ACTIVE,PR0039540
DAKF3Q7UW,9/6/2016 0:00,HARA SUSHI,97,A,1,ROUTINE INSPECTION,EE0000629,12222 WILSHIRE BLVD STE 101,LOS ANGELES,FA0063248,CA,90025,OW0005556,BYONG ROK CHOI ET AL,RESTAURANT (61-150) SEATS HIGH RISK,1638,HARA SUSHI,ACTIVE,PR0013621
