serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DAPPEPYWD,01/05/2018 12:00:00 AM,GARCONS DE CAFE,96,A,1,ROUTINE INSPECTION,EE0000721,541 S SPRING ST # 114,LOS ANGELES,FA0251976,CA,90014,OW0245826,KC INVESTMENT LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GARCONS DE CAFE,ACTIVE,PR0201189
DAMPJ7HOB,01/05/2018 12:00:00 AM,TARA'S HIMALAYAN CUISINE,96,A,1,ROUTINE INSPECTION,EE0000015,10855 VENICE BLVD,LOS ANGELES,FA0175478,CA,90034,OW0182032,TARA'S KITCHEN RESTAURANT INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,TARA'S HIMALAYAN CUISINE,ACTIVE,PR0168629
DAKQQV04E,01/05/2018 12:00:00 AM,KING TACO #109,97,A,1,ROUTINE INSPECTION,EE0000997,2400 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0020155,CA,90033,OW0019629,"KING TACO RESTAURANT, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,KING TACO #9,ACTIVE,PR0019969
DAXW4OEHT,01/05/2018 12:00:00 AM,RANCE'S CHICAGO PIZZA,93,A,1,ROUTINE INSPECTION,EE0000117,835 W JEFFERSON BLVD # 1740,LOS ANGELES,FA0252681,CA,90010,OW0246400,"RANCE'S CHICAGO PIZZA, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,RANCE'S CHICAGO PIZZA,ACTIVE,PR0202017
DABSB9AUO,01/05/2018 12:00:00 AM,PATINA CATERING KITCHEN,98,A,1,ROUTINE INSPECTION,EE0000721,141 S GRAND AVE # #950,LOS ANGELES,FA0044053,CA,90012,OW0035686,THE PATINA GROUP NEWCO LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,PATINA RESTAURANT,ACTIVE,PR0005531
DAKGPXKQI,01/05/2018 12:00:00 AM,THE BAKED BEAR,98,A,1,ROUTINE INSPECTION,EE0000117,929 W JEFFERSON BLVD,LOS ANGELES,FA0252624,CA,90007,OW0246352,"BAKED PANTHER, LLC",RESTAURANT (0-30) SEATS LOW RISK,1630,THE BAKED BEAR,ACTIVE,PR0201953
DAVUUTPQJ,01/05/2018 12:00:00 AM,CHECKER'S LOUNGE,98,A,1,ROUTINE INSPECTION,EE0000721,535 S GRAND AVE,LOS ANGELES,FA0059558,CA,90017,OW0007938,CHSP TRS LOS ANGELES LLC,RESTAURANT (61-150) SEATS LOW RISK,1636,CHECKER'S LOUNGE,ACTIVE,PR0014905
DAMVKZSIG,01/05/2018 12:00:00 AM,SHERATON HOTEL,90,A,1,ROUTINE INSPECTION,EE0000733,6101 W CENTURY BLVD,LOS ANGELES,FA0138400,CA,90045,OW0101759,HAZENS INVESTMENT LLC,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS COFFEE,ACTIVE,PR0122709
DAZDBAOIH,01/05/2018 12:00:00 AM,JACK IN THE BOX #3378,93,A,1,ROUTINE INSPECTION,EE0000360,516 N BEAUDRY AVE,LOS ANGELES,FA0018424,CA,90012,OW0017276,"JACK IN THE BOX, INC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,JACK IN THE BOX #3378,ACTIVE,PR0043747
DAQUCWNBY,01/05/2018 12:00:00 AM,FOUNDERS ROOM,94,A,1,ROUTINE INSPECTION,EE0000721,111 S GRAND AVE # #950,LOS ANGELES,FA0062240,CA,90012,OW0035686,THE PATINA GROUP NEWCO LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,FOUNDERS ROOM,ACTIVE,PR0012137
DAIZUVXVG,01/05/2018 12:00:00 AM,OLYMPIC DONUTS,90,A,1,ROUTINE INSPECTION,EE0000740,2337 E 4TH ST,LOS ANGELES,FA0175338,CA,90033,OW0181900,ETHAN SOK,RESTAURANT (0-30) SEATS MODERATE RISK,1631,OLYMPIC DONUTS,ACTIVE,PR0168476
DACVPFMN2,01/05/2018 12:00:00 AM,VENICE BAKERY,95,A,1,ROUTINE INSPECTION,EE0000015,10943 VENICE BLVD,LOS ANGELES,FA0053881,CA,90034,OW0026329,"NOVO, JORGE",RESTAURANT (0-30) SEATS HIGH RISK,1632,VENICE BAKERY,ACTIVE,PR0039402
DAM376A6C,01/05/2018 12:00:00 AM,BURGER KING # 1630,97,A,1,ROUTINE INSPECTION,EE0000800,3036 CRENSHAW BLVD,LOS ANGELES,FA0159753,CA,90016,OW0124755,HAKIMIANPOUR STA MONICA GRP LL,RESTAURANT (61-150) SEATS MODERATE RISK,1637,BURGER KING 1630,ACTIVE,PR0147815
DAP3QNUND,01/05/2018 12:00:00 AM,"GYB LA, LLC",90,A,1,ROUTINE INSPECTION,EE0000699,3435 WILSHIRE BLVD STE 123,LOS ANGELES,FA0162977,CA,90010,OW0126659,"GYB LA, LLC",RESTAURANT (151 + ) SEATS HIGH RISK,1641,"GYB LA, LLC",ACTIVE,PR0151136
DAOPUUPDP,01/05/2018 12:00:00 AM,LUCIFER'S PIZZA,96,A,1,ROUTINE INSPECTION,EE0000846,1958 N HILLHURST AVE,LOS ANGELES,FA0022945,CA,90027,OW0022446,LUCIFER PIZZA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LUCIFER'S PIZZA,ACTIVE,PR0031831
DAYLWQQLN,01/05/2018 12:00:00 AM,CONCERT HALL CAFE,97,A,1,ROUTINE INSPECTION,EE0000721,111 S GRAND AVE # #950,LOS ANGELES,FA0060206,CA,90012,OW0035686,THE PATINA GROUP NEWCO LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,CONCERT HALL CAFE,ACTIVE,PR0037590
DABTFPFYH,01/05/2018 12:00:00 AM,BLUE BOTTLE - PLAYA VISTA,90,A,1,ROUTINE INSPECTION,EE0001014,12105 WATERFRONT DR # A,LOS ANGELES,FA0249093,CA,90094-2536,OW0127193,"BLUE BOTTLE COFFEE, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,BLUE BOTTLE - PLAYA VISTA,ACTIVE,PR0197802
DAL6AQGIQ,01/05/2018 12:00:00 AM,ROBEKS JUICE,95,A,1,ROUTINE INSPECTION,EE0000846,1915 N HILLHURST AVE,LOS ANGELES,FA0046628,CA,90027,OW0000118,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,ROBEKS JUICE,ACTIVE,PR0012195
DAW11UUGN,01/05/2018 12:00:00 AM,MARU COFFEE,97,A,1,ROUTINE INSPECTION,EE0000846,1936 HILLHURST AVE,LOS ANGELES,FA0241074,CA,90027-2712,OW0237062,"JEM PROJECT, INC",RESTAURANT (0-30) SEATS LOW RISK,1630,MARU COFFEE,ACTIVE,PR0189150
DAZ0TZ2EJ,01/05/2018 12:00:00 AM,MIKA SUSHI,91,A,1,ROUTINE INSPECTION,EE0000659,8510 W 3RD ST,LOS ANGELES,FA0250085,CA,90048,OW0244257,SOYOL ENKHJARYAL,RESTAURANT (0-30) SEATS HIGH RISK,1632,MIKA SUSHI,ACTIVE,PR0198919
DASVEV4B0,01/05/2018 12:00:00 AM,SUBWAY,92,A,1,ROUTINE INSPECTION,EE0000360,701 W CESAR E CHAVEZ AVE,LOS ANGELES,FA0049800,CA,90012,OW0024729,"MOHAMMADI, PARVIS",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY,ACTIVE,PR0043152
DADRD00MW,01/05/2018 12:00:00 AM,PAPA JOHN'S PIZZA,95,A,1,ROUTINE INSPECTION,EE0000360,701 W CESAR E CHAVEZ AVE,LOS ANGELES,FA0175547,CA,90012-2104,OW0180384,"PJCA-3, LP",RESTAURANT (0-30) SEATS MODERATE RISK,1631,PAPA JOHN'S PIZZA,ACTIVE,PR0168704
DAK1KQVCV,01/05/2018 12:00:00 AM,BIG BAR,98,A,1,ROUTINE INSPECTION,EE0000846,1927 HILLHURST AVE,LOS ANGELES,FA0009392,CA,90027,OW0002050,ALCOVE INC.,RESTAURANT (31-60) SEATS LOW RISK,1633,BIG BAR,ACTIVE,PR0000096
DAAMFHR4L,01/05/2018 12:00:00 AM,SHERATON HOTEL,95,A,1,ROUTINE INSPECTION,EE0000733,6101 W CENTURY BLVD,LOS ANGELES,FA0138400,CA,90045,OW0101759,HAZENS INVESTMENT LLC,RESTAURANT (61-150) SEATS LOW RISK,1636,THE BAR,ACTIVE,PR0122710
DABDKAXN4,01/05/2018 12:00:00 AM,BURGER KING 11299,97,A,1,ROUTINE INSPECTION,EE0000360,700 W CESAR E CHAVEZ AVE,LOS ANGELES,FA0006557,CA,90012,OW0005871,"CALIFORNIA FOOD MANAGEMENT, LLC.",RESTAURANT (61-150) SEATS MODERATE RISK,1637,BURGER KING 11299,ACTIVE,PR0023970
DAULJW5CW,01/05/2018 12:00:00 AM,LITTLE CAESARS,97,A,1,ROUTINE INSPECTION,EE0000800,2705 S WESTERN AVE,LOS ANGELES,FA0035343,CA,90018,OW0021931,"LITTLE CAESAR, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LITTLE CAESARS,ACTIVE,PR0001244
DAQCLORTK,01/05/2018 12:00:00 AM,PATINA,95,A,1,ROUTINE INSPECTION,EE0000721,141 S GRAND AVE,LOS ANGELES,FA0043509,CA,90012,OW0035686,THE PATINA GROUP NEWCO LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,PATINA,ACTIVE,PR0048001
DAS1ULFXH,01/05/2018 12:00:00 AM,SMAFFEE,98,A,1,ROUTINE INSPECTION,EE0000854,3600 W OLYMPIC BLVD # 104,LOS ANGELES,FA0250990,CA,90019,OW0235203,JIN HEE RO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SMAFFEE,ACTIVE,PR0200087
DAJV1SBDC,01/05/2018 12:00:00 AM,LA COLOMBE,92,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD # 1620,LOS ANGELES,FA0247843,CA,90067,OW0242365,LAL COLOMBE TORREFACTION INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA COLOMBE,ACTIVE,PR0196481
DAEOH8EN0,01/05/2018 12:00:00 AM,FOUNDERS ROOM LOUNGE,95,A,1,ROUTINE INSPECTION,EE0000721,111 S GRAND AVE,LOS ANGELES,FA0023624,CA,90012,OW0035686,THE PATINA GROUP NEWCO LLC,RESTAURANT (151 + ) SEATS LOW RISK,1639,FOUNDERS ROOM LOUNGE,ACTIVE,PR0028368
DAEHOGAMH,01/05/2018 12:00:00 AM,CARLS JR #422,99,A,1,ROUTINE INSPECTION,EE0000740,2320 E 4TH ST,LOS ANGELES,FA0252550,CA,90033,OW0242903,"PALISADES RESTAURANT GROUP, INC.",RESTAURANT (31-60) SEATS MODERATE RISK,1634,CARLS JR #422,ACTIVE,PR0201865
DAABDTACB,01/05/2018 12:00:00 AM,ZAHN CAFE,98,A,1,ROUTINE INSPECTION,EE0000063,832 JAMES M WOOD BLVD,LOS ANGELES,FA0150296,CA,90015-1352,OW0115970,THE SALVATION ARMY,RESTAURANT (61-150) SEATS MODERATE RISK,1637,ZAHN CAFE,ACTIVE,PR0137875
DAV1WOO49,01/05/2018 12:00:00 AM,LOU WINE SHOP AND TASTIING,99,A,1,ROUTINE INSPECTION,EE0000846,1911 HILLHURST AVE,LOS ANGELES,FA0164646,CA,90027,OW0127975,1224 AND MAX INC,RESTAURANT (0-30) SEATS LOW RISK,1630,LOU WINE SHOP AND TASTIING,ACTIVE,PR0152931
DAAPFVMJC,01/05/2018 12:00:00 AM,PIZZA HUT,98,A,1,ROUTINE INSPECTION,EE0000800,2405 S VERMONT AVE,LOS ANGELES,FA0165627,CA,90007,OW0128871,"SO CA PIZZA COMPANY , LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,PIZZA HUT,ACTIVE,PR0153959
DA2HMVY7E,01/05/2018 12:00:00 AM,AMISTAD CAFE,94,A,1,ROUTINE INSPECTION,EE0000063,3745 S GRAND AVE,LOS ANGELES,FA0151478,CA,90007-4332,OW0117192,EPIDAURUS,RESTAURANT (61-150) SEATS HIGH RISK,1638,AMISTAD CAFE,ACTIVE,PR0136902
DAXBEZXQO,01/05/2018 12:00:00 AM,SUPER PHO & TERIYAKI,95,A,1,ROUTINE INSPECTION,EE0000015,10953 VENICE BLVD,LOS ANGELES,FA0035480,CA,90034,OW0039834,"YOO, YOUNG OOK",RESTAURANT (0-30) SEATS HIGH RISK,1632,SUPER PHO & TERIYAKI,ACTIVE,PR0044083
DA0T1MV7I,01/05/2018 12:00:00 AM,THE LAB,97,A,1,ROUTINE INSPECTION,EE0000117,3500 S FIGUEROA ST,LOS ANGELES,FA0052068,CA,90007,OW0037009,USC,RESTAURANT (61-150) SEATS HIGH RISK,1638,THE LAB,ACTIVE,PR0000160
DA207RAW0,01/05/2018 12:00:00 AM,CAL MARE,90,A,1,ROUTINE INSPECTION,EE0000659,8500 BEVERLY BLVD # 115,LOS ANGELES,FA0252399,CA,90048,OW0246179,"TM-BC RESTAURANT, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,CAL MARE,ACTIVE,PR0201662
DAPWJ9RQL,10/03/2017 12:00:00 AM,RALPHS MARKET # 100,97,A,1,ROUTINE INSPECTION,EE0000835,7257 W SUNSET BLVD,LOS ANGELES,FA0069210,CA,90046,OW0029458,RALPHS GROCERY COMPANY,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS KIOSK INSIDE RALPH'S,ACTIVE,PR0033596
DAV5CUT10,01/04/2018 12:00:00 AM,I PIZZA TUMBYS,98,A,1,ROUTINE INSPECTION,EE0000798,3567 S WESTERN AVE,LOS ANGELES,FA0028962,CA,90018,OW0003921,BARAJAS CARLOS M.,RESTAURANT (31-60) SEATS MODERATE RISK,1634,I PIZZA TUMBYS,ACTIVE,PR0005864
DAMYQXJS8,01/04/2018 12:00:00 AM,BURGER KING #11024,97,A,1,ROUTINE INSPECTION,EE0000857,5609 W SUNSET BLVD STE C,LOS ANGELES,FA0011213,CA,90028,OW0005871,"CALIFORNIA FOOD MANAGEMENT, LLC.",RESTAURANT (31-60) SEATS MODERATE RISK,1634,BURGER KING #11024,ACTIVE,PR0004986
DAUKBPPFV,01/04/2018 12:00:00 AM,JIM'S BURGERS,91,A,1,ROUTINE INSPECTION,EE0001006,3040 W BEVERLY BLVD,LOS ANGELES,FA0064350,CA,90057,OW0021274,"LEE, JUN S",RESTAURANT (61-150) SEATS HIGH RISK,1638,JIM'S BURGERS,ACTIVE,PR0023241
DA13HR0WB,01/04/2018 12:00:00 AM,HONEY BEES HOUSE OF BREAKFAST,85,B,1,ROUTINE INSPECTION,EE0000176,4715 W ADAMS BLVD,LOS ANGELES,FA0028567,CA,90016,OW0015376,"HERNANDEZ, MANUEL ERNESTO",RESTAURANT (31-60) SEATS HIGH RISK,1635,HONEY BEES HOUSE OF BREAKFAST,ACTIVE,PR0003574
DAFUKQDWL,01/04/2018 12:00:00 AM,SHOJIN,95,A,1,ROUTINE INSPECTION,EE0000721,333 S ALAMEDA ST STE 310,LOS ANGELES,FA0032894,CA,90013,OW0025113,"MORISHIMA, TSUGUHIRO",RESTAURANT (0-30) SEATS HIGH RISK,1632,SHOJIN,ACTIVE,PR0017808
DACI2VY0U,01/04/2018 12:00:00 AM,SUBWAY #22114,95,A,1,ROUTINE INSPECTION,EE0000360,711 N MAIN ST,LOS ANGELES,FA0049257,CA,90012,OW0014101,GREENHILLS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY #22114,ACTIVE,PR0029978
DAGEUHRNK,01/04/2018 12:00:00 AM,BAHAY KUBO RESTAURANT,84,B,1,ROUTINE INSPECTION,EE0001006,2330 W TEMPLE ST,LOS ANGELES,FA0007794,CA,90026,OW0003706,BAHAN KUBO RESTAURANT INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,BAHAY JUBO RESTAURANT,ACTIVE,PR0042294
DAAZ92LAH,01/04/2018 12:00:00 AM,EAGLE ROCK JUICE CO,95,A,1,ROUTINE INSPECTION,EE0000746,1565 COLORADO BLVD # #B,LOS ANGELES,FA0011859,CA,90041,OW0009341,DAILY RESOURCE INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,EAGLE ROCK JUICE CO,ACTIVE,PR0024378
DARB2FLXJ,01/04/2018 12:00:00 AM,ROC,96,A,1,ROUTINE INSPECTION,EE0000684,2049 SAWTELLE BLVD,LOS ANGELES,FA0030832,CA,90025,OW0022400,"LSK INVESTMENTS, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,ROC,ACTIVE,PR0041146
DA9D302RL,01/04/2018 12:00:00 AM,KREATION ABBOT,95,A,1,ROUTINE INSPECTION,EE0000894,1202 ABBOT KINNEY BLVD,LOS ANGELES,FA0064356,CA,90291,OW0099353,"KREATION 1202 ABBOT KINNEY, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,KREATION ABBOT,ACTIVE,PR0006731
DAEB3FUGZ,01/04/2018 12:00:00 AM,MUSASHIYA,80,B,1,ROUTINE INSPECTION,EE0000911,1049 GAYLEY AVE,LOS ANGELES,FA0177649,CA,90024,OW0128672,"JUSTICE FOODS USA ,INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,MUSASHIYA,ACTIVE,PR0170686
DAKEB0YOT,01/04/2018 12:00:00 AM,SALT & STRAW,95,A,1,ROUTINE INSPECTION,EE0000828,240 LARCHMONT AVE,LOS ANGELES,FA0179647,CA,90004,OW0185146,"SALT & STRAW, LLC",RESTAURANT (0-30) SEATS LOW RISK,1630,SALT & STRAW,ACTIVE,PR0173287
DAJVL6X1V,01/04/2018 12:00:00 AM,CARNITAS EL VENENO,93,A,1,ROUTINE INSPECTION,EE0000997,541 S INDIANA ST,LOS ANGELES,FA0007724,CA,90063,OW0025336,"MUNOZ, GLORIA",RESTAURANT (31-60) SEATS HIGH RISK,1635,CARNITAS EL VENENO,ACTIVE,PR0045863
DAQNZCTS7,01/04/2018 12:00:00 AM,ATLANTIC RESTAURANT,88,B,1,ROUTINE INSPECTION,EE0001049,630 S ATLANTIC BLVD,LOS ANGELES,FA0171875,CA,90022,OW0178937,ARCELY ARRIAGA,RESTAURANT (31-60) SEATS HIGH RISK,1635,ATLANTIC RESTAURANT,ACTIVE,PR0164336
DAHESKDCE,01/04/2018 12:00:00 AM,SUBWAY,97,A,1,ROUTINE INSPECTION,EE0001025,5864 S VERMONT AVE,LOS ANGELES,FA0034737,CA,90044,OW0032366,SHAH & MODI CORP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY,ACTIVE,PR0007401
DA05W043Z,01/04/2018 12:00:00 AM,DOMINO'S PIZZA,95,A,1,ROUTINE INSPECTION,EE0000360,1379 W SUNSET BLVD,LOS ANGELES,FA0138652,CA,90026,OW0101985,"E.M. PIZZA, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOMINO'S PIZZA,ACTIVE,PR0123005
DAVM95NMI,01/04/2018 12:00:00 AM,HOUSE OF BOBA,92,A,1,ROUTINE INSPECTION,EE0001025,5930 S MAIN ST,LOS ANGELES,FA0249320,CA,90003,OW0243592,YOON  SHIN  LEE,RESTAURANT (0-30) SEATS HIGH RISK,1632,HOUSE OF BOBA,ACTIVE,PR0198049
DAIVBTJZK,01/04/2018 12:00:00 AM,SEAFOOD EXPRESS LA,93,A,1,ROUTINE INSPECTION,EE0001006,2122 BEVERLY BLVD,LOS ANGELES,FA0225142,CA,90057,OW0229579,BOKNAM CINDY YIM,RESTAURANT (0-30) SEATS HIGH RISK,1632,SEAFOOD EXPRESS LA,ACTIVE,PR0180455
DAESTE1OV,01/04/2018 12:00:00 AM,ANTOJITOS MEXICANO PAISA,96,A,1,ROUTINE INSPECTION,EE0000923,106 N AVENUE 58,LOS ANGELES,FA0003905,CA,90042,OW0004022,"BARRERA, VICTOR",RESTAURANT (0-30) SEATS MODERATE RISK,1631,ANTOJITOS MEXICANO PAISA,ACTIVE,PR0004675
DAFB0ENPQ,01/04/2018 12:00:00 AM,AROMA BAKERY CAFE,86,B,1,ROUTINE INSPECTION,EE0000835,7373 W SUNSET BLVD,LOS ANGELES,FA0166613,CA,90046,OW0129728,LEVY AND AMIEL INC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,AROMA BAKERY CAFE,ACTIVE,PR0156931
DAUIFSJGC,01/04/2018 12:00:00 AM,MY VEGAN,90,A,1,ROUTINE INSPECTION,EE0000904,4319 W SUNSET BLVD,LOS ANGELES,FA0138554,CA,90029,OW0101898,"PLATONIC VEGAN, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,MY VEGAN,ACTIVE,PR0122888
DAZ3ZXI0F,01/04/2018 12:00:00 AM,PULGARCITO QUERIDO,92,A,1,ROUTINE INSPECTION,EE0000531,841 S VERMONT AVE,LOS ANGELES,FA0045271,CA,90005,OW0012045,"FLORES, ELIDA",RESTAURANT (0-30) SEATS HIGH RISK,1632,PULGARCITO QUERIDO,ACTIVE,PR0045640
DA9BEVZUA,01/04/2018 12:00:00 AM,BH MARRIOTT RESTAURANT,91,A,1,ROUTINE INSPECTION,EE0000375,1150 S BEVERLY DR,LOS ANGELES,FA0066538,CA,90035,OW0003202,ASHFORD TRS POOL A LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MARTY'S BISTRO,ACTIVE,PR0010706
DA6LSYWKD,01/04/2018 12:00:00 AM,VIEN CAFE,90,A,1,ROUTINE INSPECTION,EE0001048,6118 W PICO BLVD,LOS ANGELES,FA0039717,CA,90035,OW0037682,"VIEN CAFE, LLC",RESTAURANT (31-60) SEATS HIGH RISK,1635,VIEN CAFE,ACTIVE,PR0042024
DA1YBMFZB,01/04/2018 12:00:00 AM,SUSHI BY H,92,A,1,ROUTINE INSPECTION,EE0000659,480 S SAN VICENTE BLVD,LOS ANGELES,FA0027079,CA,90048,OW0033819,SPRING VISION RESTAURANT COR,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUSHI BY H,ACTIVE,PR0008164
DAFOKYM0J,01/04/2018 12:00:00 AM,SCHWARTZ BAKERY,96,A,1,ROUTINE INSPECTION,EE0001048,8622 W PICO BLVD,LOS ANGELES,FA0047954,CA,90035,OW0017252,JA CMA INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,SCHWARTZ BAKERY,ACTIVE,PR0019901
DAHJVRVHU,01/04/2018 12:00:00 AM,X LANES,91,A,1,ROUTINE INSPECTION,EE0000721,333 S ALAMEDA ST #300,LOS ANGELES,FA0138507,CA,90013,OW0101856,X LANES LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,X LANES,ACTIVE,PR0122835
DADWH0UHP,01/04/2018 12:00:00 AM,4 AMIGOS,83,B,1,ROUTINE INSPECTION,EE0000958,12725 S VERMONT AVE,LOS ANGELES,FA0003395,CA,90044,OW0001831,AGUILERA RAYMUNDO,RESTAURANT (0-30) SEATS HIGH RISK,1632,4 AMIGOS,ACTIVE,PR0013786
DAY8LCM59,01/04/2018 12:00:00 AM,LAUDREE,90,A,1,ROUTINE INSPECTION,EE0000468,189 THE GROVE DR,LOS ANGELES,FA0242540,CA,90036-6222,OW0238132,LADUREE LOS ANGELES LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,LAUDREE,ACTIVE,PR0190723
DAFDXYLKU,01/04/2018 12:00:00 AM,STARBUCKS COFFEE #5373,99,A,1,ROUTINE INSPECTION,EE0000828,7122 BEVERLY BLVD STE #D,LOS ANGELES,FA0070995,CA,90038,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS COFFEE #5373,ACTIVE,PR0013504
DAJUX7JXQ,01/04/2018 12:00:00 AM,QUE DELICIOUS,97,A,1,ROUTINE INSPECTION,EE0000950,287 S ATLANTIC BLVD #A,LOS ANGELES,FA0042259,CA,90022,OW0101173,QUE DELICIOUS,RESTAURANT (0-30) SEATS MODERATE RISK,1631,QUE DELICIOUS,ACTIVE,PR0021775
DAR93NUAQ,01/04/2018 12:00:00 AM,SUPER KING MARKET-BAKERY,95,A,1,ROUTINE INSPECTION,EE0000923,2716 N SAN FERNANDO RD,LOS ANGELES,FA0035470,CA,90065,OW0003606,"B&V ENTERPRISES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUPER KING MARKET-BAKERY,ACTIVE,PR0047241
DA10TSOPQ,01/04/2018 12:00:00 AM,CHICAGO FOR RIBS,92,A,1,ROUTINE INSPECTION,EE0000955,8311 LINCOLN BLVD,LOS ANGELES,FA0059629,CA,90045,OW0013013,GDO INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CHICAGO FOR RIBS,ACTIVE,PR0044556
DAB7EGZKF,01/04/2018 12:00:00 AM,MANAS,93,A,1,ROUTINE INSPECTION,EE0000800,2823 S VERMONT AVE # #C,LOS ANGELES,FA0023502,CA,90007,OW0023119,MANAS INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,MANAS,ACTIVE,PR0032006
DASSRSIII,01/04/2018 12:00:00 AM,MR. HOLMES BAKEHOUSE,96,A,1,ROUTINE INSPECTION,EE0000923,111 S AVENUE 59,LOS ANGELES,FA0241117,CA,90042-4211,OW0237098,"MR. HOLMES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,MR. HOLMES BAKEHOUSE,ACTIVE,PR0189194
DABRV7CJJ,01/04/2018 12:00:00 AM,PAZZO PIZZERIA,92,A,1,ROUTINE INSPECTION,EE0000338,11104 W OLYMPIC BLVD,LOS ANGELES,FA0043543,CA,90064,OW0021774,"LIM, DANIEL",RESTAURANT (0-30) SEATS HIGH RISK,1632,PAZZO PIZZERIA,ACTIVE,PR0039900
DA0SQPH06,01/04/2018 12:00:00 AM,M CAFE,99,A,1,ROUTINE INSPECTION,EE0000822,1800 N HIGHLAND AVE,LOS ANGELES,FA0252097,CA,90028,OW0245932,EUGENE AND ASSOCIATES,RESTAURANT (0-30) SEATS LOW RISK,1630,M CAFE,ACTIVE,PR0201324
DANVGJDTD,01/04/2018 12:00:00 AM,TROPICANA JUICE BAR & DELI,97,A,1,ROUTINE INSPECTION,EE0000923,5202 MONTE VISTA ST,LOS ANGELES,FA0033725,CA,90042,OW0020496,LA TROPICANA MARKET INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA TROPOCANA JUICE BAR/DELI,ACTIVE,PR0048308
DAZ7KJ1XF,01/04/2018 12:00:00 AM,"SIZZLER USA RESTAURANT, INC.",97,A,1,ROUTINE INSPECTION,EE0000946,400 S VERMONT AVE,LOS ANGELES,FA0047914,CA,90005,OW0033142,SIZZLER USA RESTAURANTS INC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,"SIZZLER USA RESTAURANT, INC.",ACTIVE,PR0042953
DAACNVKKQ,01/04/2018 12:00:00 AM,EL BURRITOPANZON,94,A,1,ROUTINE INSPECTION,EE0001006,2108 BEVERLY BLVD,LOS ANGELES,FA0061349,CA,90057,OW0002847,APOLINAR CRUZ ARAGON ET AL,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL BURRITOPANZON,ACTIVE,PR0013173
DA1FII603,01/04/2018 12:00:00 AM,AFC SUSHI @ VONS #2261,99,A,1,ROUTINE INSPECTION,EE0000946,3461 3RD ST,LOS ANGELES,FA0160745,CA,90220,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI @ VONS #2261,ACTIVE,PR0148829
