serial_number,activity_date,facility_name,score,grade,service_code,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id
DALBW2HB0,10/22/2015 12:00:00 AM,CHINATOWN EXPRESS #7,90,A,1,ROUTINE INSPECTION,EE0000721,2531 S SAN PEDRO ST # #A,LOS ANGELES,FA0014623,CA,90011,OW0035386,"THAI, BUNG",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHINATOWN EXPRESS #7,INACTIVE,PR0029720
DAWR3B2TZ,10/22/2015 12:00:00 AM,BRENTWOOD COUNTRY CLUB,100,A,1,ROUTINE INSPECTION,EE0000629,590 S BURLINGAME AVE,LOS ANGELES,FA0139266,CA,90049-4826,OW0102992,BRENTWOOD COUNTRY CLUB INC.,RESTAURANT (151 + ) SEATS LOW RISK,1639,BRENTWOOD COUNTRY CLUB - RESTAURANT,ACTIVE,PR0170935
DAHX2UI3K,10/22/2015 12:00:00 AM,CHARLIE KABOB #3,91,A,1,ROUTINE INSPECTION,EE0000015,10800 W PICO BLVD STE #302,LOS ANGELES,FA0059508,CA,90064,OW0022897,"MAHDAVI, DJAHANGIR",RESTAURANT (0-30) SEATS HIGH RISK,1632,CHARLIE KABOB #3,ACTIVE,PR0012439
DAAP4MGCT,10/22/2015 12:00:00 AM,MY VEGAN,90,A,1,ROUTINE INSPECTION,EE0000904,4319 W SUNSET BLVD,LOS ANGELES,FA0138554,CA,90029,OW0101898,"PLATONIC VEGAN, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,MY VEGAN,ACTIVE,PR0122888
DAEVFNXTU,10/22/2015 12:00:00 AM,FRIDA,91,A,1,ROUTINE INSPECTION,EE0000911,10853 LINDBROOK DR,LOS ANGELES,FA0062366,CA,90024,OW0006311,"CASA AZUL CANTINA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,FRIDA,ACTIVE,PR0000983
DA92Y0E46,10/22/2015 12:00:00 AM,THE LARCHMONT,95,A,1,ROUTINE INSPECTION,EE0000828,5750 MELROSE AVE,LOS ANGELES,FA0177700,CA,90038,OW0183607,THE LARCHMONT LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,THE LARCHMONT,ACTIVE,PR0170743
DAGAOOCS9,10/22/2015 12:00:00 AM,CAFE GRATITUDE,91,A,1,ROUTINE INSPECTION,EE0000828,639 N LARCHMONT BLVD STE #102,LOS ANGELES,FA0058921,CA,90004,OW0005704,CAFE GRATITUDE LARCHMONT LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CAFE GRATITUDE,ACTIVE,PR0019854
DAOAMOIBK,10/22/2015 12:00:00 AM,RINCON DE GUYABITOS,90,A,1,ROUTINE INSPECTION,EE0001049,735 S ATLANTIC BLVD,LOS ANGELES,FA0046455,CA,90022,OW0023456,"MARMOLEJO-RODRIGUEZ, MARIA I",RESTAURANT (31-60) SEATS HIGH RISK,1635,RINCON DE GUYABITOS,ACTIVE,PR0043614
DAPLFVFPH,10/22/2015 12:00:00 AM,ARMENIA RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000721,2529 S SAN PEDRO ST #B,LOS ANGELES,FA0040705,CA,90011,OW0100341,ARMENIA RESTAURANT INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,ARMENIA RESTAURANT,ACTIVE,PR0038526
DAXO30JAM,10/22/2015 12:00:00 AM,VIP CHINESE RESTAURANT,82,B,1,ROUTINE INSPECTION,EE0000854,705 1/2 S WESTERN AVE,LOS ANGELES,FA0054303,CA,90005,OW0036705,"TUNG, JIA CHING",RESTAURANT (0-30) SEATS HIGH RISK,1632,VIP CHINESE RESTAURANT,INACTIVE,PR0023377
DAH28VYZ2,10/22/2015 12:00:00 AM,LAS AMIGAS,93,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000366,830 S SAN JULIAN ST,LOS ANGELES,FA0035403,CA,90014,OW0037433,"VEGA & SON, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,LAS AMIGAS,INACTIVE,PR0012960
DAWA7SLRD,10/22/2015 12:00:00 AM,MCDONALD'S # 24341,90,A,1,ROUTINE INSPECTION,EE0000633,1111 FIGUEROA ST,LOS ANGELES,FA0165809,CA,90015,OW0129044,SANCHEA FAMILY CORP III,RESTAURANT (31-60) SEATS HIGH RISK,1635,MC DONALD'S - UPPER CONCOURSE,ACTIVE,PR0155987
DA0Q9GMNT,10/22/2015 12:00:00 AM,MYUNG DONG KYO JA,83,B,1,ROUTINE INSPECTION,EE0000854,3630 WILSHIRE BLVD,LOS ANGELES,FA0040957,CA,90010,OW0032693,SHIN'S GROUP INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,MYUNG DONG KYO JA,ACTIVE,PR0015779
DAGGODWM3,10/22/2015 12:00:00 AM,TUPANYOU PIZZA #1,90,A,1,ROUTINE INSPECTION,EE0000531,3129 W 8TH ST,LOS ANGELES,FA0166778,CA,90005,OW0129878,STELLMONT GROUP CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,TUPANYOU PIZZA # 1,ACTIVE,PR0157101
DALDM0PWT,10/22/2015 12:00:00 AM,DENNY'S #149,94,A,1,ROUTINE INSPECTION,EE0000699,635 W VERMONT AVE,LOS ANGELES,FA0018491,CA,90020,OW0009769,DENNY'S INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,DENNY'S #149,ACTIVE,PR0045237
DAZOOTURV,10/22/2015 12:00:00 AM,JANET LEE,97,A,1,ROUTINE INSPECTION,EE0000740,1300 S SAN PEDRO ST # 111,LOS ANGELES,FA0171177,CA,90015,OW0178279,JANET LEE,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CAFE SPROUTS,ACTIVE,PR0161024
DAP4JNK1G,10/22/2015 12:00:00 AM,GALLERIA MARKET,96,A,1,ROUTINE INSPECTION,EE0000884,3250 W OLYMPIC BLVD STE #100,LOS ANGELES,FA0014692,CA,90006,OW0012651,"GALLERIA MARKET, LP",RESTAURANT (0-30) SEATS MODERATE RISK,1631,GALLERIA MARKET LP HANARO HE,ACTIVE,PR0031642
DACCVHLC9,10/22/2015 12:00:00 AM,OSTERIA MAMMA,93,A,1,ROUTINE INSPECTION,EE0000828,5730 MELROSE AVE,LOS ANGELES,FA0043299,CA,90038,OW0027006,"OSTERIA MAMMA, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,OSTERIA MAMMA,ACTIVE,PR0004294
DAWCGBRLZ,10/22/2015 12:00:00 AM,SUGAR JUICE,93,A,1,ROUTINE INSPECTION,EE0000857,5301 W SUNSET BLVD STE #7,LOS ANGELES,FA0035016,CA,90027,OW0019874,"KOO, CHENG REY ET AL",RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUGAR JUICE,ACTIVE,PR0016534
DAQGTVWKD,10/22/2015 12:00:00 AM,MCDONALD'S # 24341,94,A,1,ROUTINE INSPECTION,EE0000633,1111 S FIGUEROA ST # 334,LOS ANGELES,FA0039390,CA,90015,OW0031523,SANCHEZ FAMILY CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,1631,MC DONALDS,ACTIVE,PR0039039
DADQBB7SG,10/22/2015 12:00:00 AM,TAQUERIA AMECA,90,A,1,ROUTINE INSPECTION,EE0001049,747 S ATLANTIC BLVD,LOS ANGELES,FA0036350,CA,90022,OW0009505,"DAVILA, GERARDO",RESTAURANT (0-30) SEATS HIGH RISK,1632,TAQUERIA AMECA,ACTIVE,PR0003660
DAVUOD2ZD,10/22/2015 12:00:00 AM,STAPLES CENTER (LEVY),95,A,1,ROUTINE INSPECTION,EE0000633,1111 S FIGUEROA ST,LOS ANGELES,FA0006427,CA,90015,OW0021612,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP,RESTAURANT (0-30) SEATS HIGH RISK,1632,SPOTLIGHT GRILL,ACTIVE,PR0007573
DAJADRWZJ,10/22/2015 12:00:00 AM,DINAH'S FAMILY RESTAURANT,94,A,1,ROUTINE INSPECTION,EE0000955,6521 S SEPULVEDA BLVD,LOS ANGELES,FA0011116,CA,90045,OW0030105,RICARDOS ON THE BEACH,RESTAURANT (151 + ) SEATS HIGH RISK,1641,DIANA'S FAMILY RESTAURANT,ACTIVE,PR0008624
DASW47AFC,10/22/2015 12:00:00 AM,CHADO TEA ROOM,90,A,1,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD # 19010,LOS ANGELES,FA0014124,CA,90028,OW0035175,"TEA PEARLS, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,CHADO TEA ROOM,ACTIVE,PR0025294
DAAQG8Y7R,10/22/2015 12:00:00 AM,EINSTEIN BROS. BAGELS #3614,90,A,1,ROUTINE INSPECTION,EE0000924,10759 PICO BLVD,LOS ANGELES,FA0138441,CA,90064,OW0010776,EINSTEIN AND NOAH CORP,RESTAURANT (61-150) SEATS MODERATE RISK,1637,EINSTEIN BROS BAGELS,ACTIVE,PR0122760
DAQGYAKMI,10/22/2015 12:00:00 AM,JAR,92,A,1,ROUTINE INSPECTION,EE0000726,8225 BEVERLY BLVD,LOS ANGELES,FA0018605,CA,90048,OW0038798,WHERE'S DINNER PRODUCTIONS L,RESTAURANT (61-150) SEATS HIGH RISK,1638,JAR,ACTIVE,PR0007655
DAIBVFJX5,10/22/2015 12:00:00 AM,EL 7 MARES,93,A,1,ROUTINE INSPECTION,EE0000950,6307 E WHITTIER BLVD,LOS ANGELES,FA0027288,CA,90022,OW0010019,"DIAZ, SERGIO",RESTAURANT (61-150) SEATS HIGH RISK,1638,OSTIONERIA EL 7 MARES,ACTIVE,PR0023263
DA0TITNVD,10/22/2015 12:00:00 AM,MOM'S RESTAURANT,90,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000531,3126 W 8TH ST,LOS ANGELES,FA0067112,CA,90005,OW0007005,"CHANG, DONG J",RESTAURANT (0-30) SEATS HIGH RISK,1632,MOM'S RESTAURANT,ACTIVE,PR0043750
DADTCUQQC,10/22/2015 12:00:00 AM,MH ITALIAN EXPRESS INC,81,B,1,ROUTINE INSPECTION,EE0000911,10845 LINDBROOK DR,LOS ANGELES,FA0040284,CA,90024,OW0014589,HALEA HEYAT,RESTAURANT (31-60) SEATS MODERATE RISK,1634,MH ITALIAN EXPRESS INC,ACTIVE,PR0033386
DAMSO5W3N,10/22/2015 12:00:00 AM,RED ONION,90,A,1,ROUTINE INSPECTION,EE0000957,8155 MELROSE AVE,LOS ANGELES,FA0046139,CA,90046,OW0035708,THE RED ONION LLC.,RESTAURANT (151 + ) SEATS HIGH RISK,1641,RED ONION,ACTIVE,PR0000165
DAQWL0KAO,10/22/2015 12:00:00 AM,PUERTO NUEVO COFFEE,98,A,1,ROUTINE INSPECTION,EE0000006,4445 W SLAUSON AVE,LOS ANGELES,FA0069018,CA,90043,OW0013638,"GONZALES, JOSE",RESTAURANT (31-60) SEATS HIGH RISK,1635,PUERTO NUEVO COFFEE,ACTIVE,PR0023462
DAK808NXV,10/22/2015 12:00:00 AM,STARBUCKS COFFEE #11991,96,A,1,ROUTINE INSPECTION,EE0000822,3242 W CAHUENGA BLVD W,LOS ANGELES,FA0049477,CA,90068,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS COFFEE #11991,ACTIVE,PR0005867
DAC685P60,10/22/2015 12:00:00 AM,ACA GRILL,96,A,1,ROUTINE INSPECTION,EE0000366,1300 S SAN PEDRO ST STE 220,LOS ANGELES,FA0172140,CA,90015,OW0179188,OKD RESTAURANTS LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,ACA GRILL,ACTIVE,PR0164657
DAFZOYLIN,10/22/2015 12:00:00 AM,MCDONALD'S #7037,98,A,1,ROUTINE INSPECTION,EE0000366,1310 E OLYMPIC BLVD,LOS ANGELES,FA0039677,CA,90021,OW0031523,SANCHEZ FAMILY CORPORATION,RESTAURANT (61-150) SEATS MODERATE RISK,1637,MCDONALD'S #7037,ACTIVE,PR0043334
DA5GSNPTK,10/22/2015 12:00:00 AM,IL SOGNO DELI,93,A,1,ROUTINE INSPECTION,EE0000659,444 S SAN VICENTE BLVD STE 105,LOS ANGELES,FA0029927,CA,90048,OW0004368,"BENISHAT, ISRAEL",RESTAURANT (0-30) SEATS MODERATE RISK,1631,IL SOGNO DELI,ACTIVE,PR0011746
DAR2ZCZSW,10/22/2015 12:00:00 AM,WETZELS PRETZELS,97,A,1,ROUTINE INSPECTION,EE0000955,6081 CENTER DR STE 213,LOS ANGELES,FA0040676,CA,90045,OW0016808,IBC ENTERPIRSE INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WETZELS PRETZELS,INACTIVE,PR0006519
DAOEHLJIU,10/22/2015 12:00:00 AM,IMPROV- COMEDY CLUB,90,A,1,ROUTINE INSPECTION,EE0000957,8162 MELROSE AVE,LOS ANGELES,FA0156874,CA,90046,OW0100333,LEVITY LIVE ENT GROUP - LLC,RESTAURANT (151 + ) SEATS HIGH RISK,1641,IMPROV- COMEDY CLUB,ACTIVE,PR0144544
DAX2Y0W3C,10/22/2015 12:00:00 AM,COURTYARD CAFE / MANNA CAFE,94,A,1,ROUTINE INSPECTION,EE0001058,700 N ALAMEDA ST,LOS ANGELES,FA0017030,CA,90012,OW0005828,CALIFORNIA DINING SERVICES,RESTAURANT (151 + ) SEATS HIGH RISK,1641,COURTYARD CAFE / MANNA CAFE,ACTIVE,PR0031741
DAHIDHS9E,10/22/2015 12:00:00 AM,THE LEXINGTON THEATER,94,A,1,ROUTINE INSPECTION,EE0001058,129 E 3RD ST,LOS ANGELES,FA0136643,CA,90013,OW0099277,"MARS, TIMOTHY",RESTAURANT (31-60) SEATS LOW RISK,1633,,ACTIVE,PR0119856
DAAXNQ0BP,10/22/2015 12:00:00 AM,NEW MIKADO,85,B,1,ROUTINE INSPECTION,EE0000721,1001 S BROADWAY,LOS ANGELES,FA0042365,CA,90015,OW0016258,HONG MIYONG HEE LEE,RESTAURANT (0-30) SEATS HIGH RISK,1632,NEW MIKADO,INACTIVE,PR0033280
DAVPHKX5X,10/22/2015 12:00:00 AM,PURGATORY PIZZA,93,A,1,ROUTINE INSPECTION,EE0001058,1326 E 1ST ST,LOS ANGELES,FA0069034,CA,90033,OW0029153,PURGATORY PIZZA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PURGATORY PIZZA,INACTIVE,PR0040229
DAVKMAC0U,10/22/2015 12:00:00 AM,CRISP,97,A,1,ROUTINE INSPECTION,EE0001058,826 E 3RD ST,LOS ANGELES,FA0138659,CA,90013,OW0101991,"CRISP INDUSTRIES, LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,CRISP,INACTIVE,PR0123012
DATH0O1VI,10/22/2015 12:00:00 AM,BIRIYANI KABOB HOUSE,91,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0001003,3525 W 3RD ST # 1,LOS ANGELES,FA0159444,CA,90020,OW0124459,BEGUM BILQUIS,RESTAURANT (0-30) SEATS HIGH RISK,1632,BIRIYANI KABOB HOUSE,ACTIVE,PR0147516
DAGA029K4,10/21/2015 12:00:00 AM,STARBUCKS COFFEE #536,91,A,1,ROUTINE INSPECTION,EE0000911,1161 WESTWOOD BLVD,LOS ANGELES,FA0048690,CA,90024,OW0033938,STARBUCKS COFFEE CORPORATION,RESTAURANT (0-30) SEATS LOW RISK,1630,STARBUCKS COFFEE CO,ACTIVE,PR0041569
DAVEBEP9U,10/21/2015 12:00:00 AM,LA SALSA - PICO,95,A,1,ROUTINE INSPECTION,EE0000338,11077 W PICO BLVD,LOS ANGELES,FA0177487,CA,90064,OW0183407,"5C RESTAURANTS, LLC",RESTAURANT (0-30) SEATS LOW RISK,1630,LA SALSA - PICO,ACTIVE,PR0170501
DAI8DIFTC,10/21/2015 12:00:00 AM,"BACKHOUSE K TOWN, LLC",93,A,1,ROUTINE INSPECTION,EE0000699,3500 W 6th ST # 301,LOS ANGELES,FA0165481,CA,90020,OW0128741,"BACKHOUSE K TOWN, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,"BACKHOUSE K TOWN, LLC",ACTIVE,PR0153808
DA7X9YCX1,10/21/2015 12:00:00 AM,BUFFALO WILD WINGS,93,A,1,ROUTINE INSPECTION,EE0000835,7060 HOLLYWOOD BLVD # #110,LOS ANGELES,FA0011178,CA,90028,OW0004816,"BLAZIN WINGS, INC.",RESTAURANT (151 + ) SEATS HIGH RISK,1641,BUFFALO WILD WINGS,ACTIVE,PR0026931
DA7FQPN67,10/21/2015 12:00:00 AM,"GASTRONOMIC SCIENCES LAB, INC.",97,A,1,ROUTINE INSPECTION,EE0000740,1809 E 7TH ST,LOS ANGELES,FA0136729,CA,90021,OW0099380,"GASTRONOMIC SCIENCES LAB, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,"GASTRONOMIC SCIENCES LAB, INC.",INACTIVE,PR0119945
DAXQOPITL,10/21/2015 12:00:00 AM,NOAH'S NEW YORK BAGELS #2154,93,A,401,OWNER INITIATED ROUTINE INSPECT.,EE0000911,10910 LINDBROOK DR,LOS ANGELES,FA0042530,CA,90024,OW0010776,EINSTEIN AND NOAH CORP,RESTAURANT (0-30) SEATS MODERATE RISK,1631,NOAH'S NEW YORK BAGELS,ACTIVE,PR0040775
DAJAVEPVL,10/21/2015 12:00:00 AM,MERCADO BENITO JUAREZ,92,A,1,ROUTINE INSPECTION,EE0000531,3260 W 8TH ST,LOS ANGELES,FA0040224,CA,90005-2123,OW0012819,"GARCIA, ZEFERINO",RESTAURANT (0-30) SEATS HIGH RISK,1632,MERCADO BENITO JUAREZ KITCHE,ACTIVE,PR0025819
DA77J4KR2,10/21/2015 12:00:00 AM,SUN HAI INN CHINESE,91,A,1,ROUTINE INSPECTION,EE0000523,3176 LOS FELIZ BLVD,LOS ANGELES,FA0035038,CA,90039,OW0034263,SUN HAI INN CORP,RESTAURANT (31-60) SEATS HIGH RISK,1635,SUN HAI INN CHINESE,ACTIVE,PR0031515
DA9MCAG4U,10/21/2015 12:00:00 AM,LA CUCINA BY SBARRO,100,A,1,ROUTINE INSPECTION,EE0000117,308 WESTWOOD PLZ,LOS ANGELES,FA0034170,CA,90024,OW0100197,"SBARRO, LLC",RESTAURANT (0-30) SEATS HIGH RISK,1632,LA CUCINA BY SBARRO,INACTIVE,PR0016870
DASQBZGAL,10/21/2015 12:00:00 AM,JULIE'S PIZZERIA,92,A,1,ROUTINE INSPECTION,EE0000015,11140 PALMS BLVD,LOS ANGELES,FA0064573,CA,90034,OW0039352,WUNG JULIE,RESTAURANT (0-30) SEATS HIGH RISK,1632,JULIE'S PIZZERIA,ACTIVE,PR0028519
DAOFEGLTY,10/21/2015 12:00:00 AM,"K-TOWN RESTAURANT, INC.",90,A,1,ROUTINE INSPECTION,EE0000723,1925 W OLYMPIC BLVD,LOS ANGELES,FA0158093,CA,90006,OW0123192,DAE YONG LEE,RESTAURANT (151 + ) SEATS HIGH RISK,1641,K-TOWN RESTAURANT,INACTIVE,PR0146183
DAYLLVKIT,10/21/2015 12:00:00 AM,LOUISIANA FRIED CHICKEN,98,A,1,ROUTINE INSPECTION,EE0000874,1030 W MLK BLVD,LOS ANGELES,FA0022909,CA,90037,OW0037035,"UY, RICHARD T.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LOUISIANA FRIED CHICKEN,INACTIVE,PR0005831
DAULZNEDP,10/21/2015 12:00:00 AM,JACK IN THE BOX # 292,97,A,1,ROUTINE INSPECTION,EE0000006,4210 S CRENSHAW BLVD,LOS ANGELES,FA0029963,CA,90008,OW0036556,TRI-P'S CORPORATION,RESTAURANT (31-60) SEATS MODERATE RISK,1634,JACK IN THE BOX,ACTIVE,PR0030705
DARISAZLP,10/21/2015 12:00:00 AM,PANANG RESTAURANT,88,B,1,ROUTINE INSPECTION,EE0000746,1801 COLORADO BLVD,LOS ANGELES,FA0068229,CA,90041,OW0004754,"BIVEN, NITTAYA",RESTAURANT (31-60) SEATS HIGH RISK,1635,PANANG RESTAURANT,INACTIVE,PR0018343
DACQV3L1E,10/21/2015 12:00:00 AM,SURF CITY SQUEEZE,92,A,1,ROUTINE INSPECTION,EE0000905,3650 W MLK BLVD,LOS ANGELES,FA0049863,CA,90008,OW0034508,SURF CITY SQUEEZE INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SURF CITY SQUEEZE,INACTIVE,PR0013016
DAKBCMJT1,10/21/2015 12:00:00 AM,CUSTOM HOTEL,83,B,1,ROUTINE INSPECTION,EE0000733,8639 LINCOLN BLVD,LOS ANGELES,FA0159215,CA,90045,OW0124236,"RAR, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,CUSTOM HOTEL-DECK 33,ACTIVE,PR0147279
DAQVVW5ZZ,10/21/2015 12:00:00 AM,UGLY ROLL JAPANESE CUISINE,92,A,1,ROUTINE INSPECTION,EE0000015,11128 PALMS BLVD,LOS ANGELES,FA0038918,CA,90034,OW0018268,KAGAYA CORPORATION,RESTAURANT (0-30) SEATS HIGH RISK,1632,UGLY ROLL JAPANESE CUISINE,ACTIVE,PR0012596
DA6SWF1GM,10/21/2015 12:00:00 AM,KIKKA SUSHI,98,A,1,ROUTINE INSPECTION,EE0000117,308 WESTWOOD PLZ # A233B,LOS ANGELES,FA0175698,CA,90024,OW0017151,"ITO, INC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,KIKKA SUSHI,ACTIVE,PR0168885
DAGRQ4575,10/21/2015 12:00:00 AM,"EL PALMAR SALVADORIAN RESTAURANT #2, INC",76,C,1,ROUTINE INSPECTION,EE0000800,2781 S WESTERN AVE,LOS ANGELES,FA0170207,CA,90018,OW0178039,EL PALMAR SALVADORIAN RESTAURANT,RESTAURANT (31-60) SEATS HIGH RISK,1635,"EL PALMAR SALVADORIAN RESTAURANT #2, INC",ACTIVE,PR0160671
DAWASMOON,10/21/2015 12:00:00 AM,FIESTA MEXICANA JUGOS Y LICUADOS,93,A,1,ROUTINE INSPECTION,EE0000912,5547 SANTA MONICA BLVD,LOS ANGELES,FA0177207,CA,90038,OW0183165,ISABEL MONTARO,RESTAURANT (0-30) SEATS MODERATE RISK,1631,FIESTA MEXICANA JUGOS Y LICUADOS,ACTIVE,PR0170170
DAKLEPX1B,10/21/2015 12:00:00 AM,ORSA-WINSTON,97,A,1,ROUTINE INSPECTION,EE0000721,112 W 4TH ST,LOS ANGELES,FA0139090,CA,90013,OW0102349,ORSA-WINSTON 168 PARTNER LP,RESTAURANT (31-60) SEATS HIGH RISK,1635,ORSA-WINSTON,ACTIVE,PR0123470
DAPZY2SR1,10/21/2015 12:00:00 AM,CLUB FANTASY,96,A,1,ROUTINE INSPECTION,EE0000721,307 W 4TH ST,LOS ANGELES,FA0059982,CA,90013,OW0008382,CLUB FANTASY INC,RESTAURANT (61-150) SEATS LOW RISK,1636,CLUB FANTASY,ACTIVE,PR0041015
DAKNDLLM4,10/21/2015 12:00:00 AM,DJ BIBINGKAHAN RESTAURANT & BAKERY,87,B,1,ROUTINE INSPECTION,EE0000946,188 S VERMONT AVE,LOS ANGELES,FA0149291,CA,90004,OW0114881,JSF RESTAURANT INTEGRATED MGMT INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,DJ BIBINGKAHAN RESTAURANT & BAKERY,ACTIVE,PR0135397
DA7HNFLQQ,10/21/2015 12:00:00 AM,MEIZHOU DONGPO,91,A,1,ROUTINE INSPECTION,EE0000375,10250 SANTA MONICA BLVD #200A,LOS ANGELES,FA0138500,CA,90067,OW0101849,"AMERICAN MEIZHOU DONGPO, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,MEIZHOU DONGPO,ACTIVE,PR0122828
DAEV4HRP5,10/21/2015 12:00:00 AM,CALIFORNIA GOURMET KITCHEN,99,A,1,ROUTINE INSPECTION,EE0000122,400 WORLD WAY,LOS ANGELES,FA0142768,CA,90045-5888,OW0105940,CALIFORNIA GOURMET KITCH INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,CALIFORNIA GOURMET KITCHEN,ACTIVE,PR0127100
DALGFV7PO,10/21/2015 12:00:00 AM,GARAGE PIZZA,93,A,1,ROUTINE INSPECTION,EE0000904,4339 1/2 W SUNSET BLVD,LOS ANGELES,FA0024384,CA,90029,OW0004094,BATTEN DOWN LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GARAGE PIZZA,ACTIVE,PR0033240
DAB80Q0S3,10/21/2015 12:00:00 AM,HOLLYWOOD KITCHEN,95,A,1,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD # 419,LOS ANGELES,FA0176630,CA,90028,OW0182662,JORGE TORRES,RESTAURANT (61-150) SEATS HIGH RISK,1638,HOLLYWOOD KITCHEN,INACTIVE,PR0169510
DAMTJYLKZ,10/21/2015 12:00:00 AM,HOLLYWOOD JUICE BAR,97,A,1,ROUTINE INSPECTION,EE0000835,7021 HOLLYWOOD BLVD,LOS ANGELES,FA0017161,CA,90028,OW0027764,"PARK, HO",RESTAURANT (0-30) SEATS MODERATE RISK,1631,HOLLYWOOD JUICE BAR,ACTIVE,PR0021828
DAYTN2UMT,10/21/2015 12:00:00 AM,CUSTOM HOTEL,90,A,1,ROUTINE INSPECTION,EE0000733,8639 LINCOLN BLVD,LOS ANGELES,FA0159215,CA,90045,OW0124236,"RAR, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,CUSTOM HOTEL-HANGAR 39,ACTIVE,PR0147277
DANJZ4EWV,10/21/2015 12:00:00 AM,THE LITTLE BEAR,96,A,1,ROUTINE INSPECTION,EE0000740,1855 E INDUSTRIAL ST,LOS ANGELES,FA0037406,CA,90021,OW0031958,SCHITEAUS INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,THE LITTLE BEAR,ACTIVE,PR0024224
DAVY1VHC0,10/21/2015 12:00:00 AM,NICK'S BURGERS,97,A,1,ROUTINE INSPECTION,EE0000950,6101 E WHITTIER BLVD,LOS ANGELES,FA0026392,CA,90022,OW0026053,NICKS DRIVE-THRU INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,NICK'S BURGERS,ACTIVE,PR0022522
DAAR8X7KE,10/21/2015 12:00:00 AM,"BELIZIAN PARADISE, INC",90,A,1,ROUTINE INSPECTION,EE0000871,1271 S LA BREA AVE,LOS ANGELES,FA0177571,CA,90019,OW0183485,"BELIZEAN PARADISE, INC",RESTAURANT (0-30) SEATS HIGH RISK,1632,"BELIZIAN PARADISE, INC",ACTIVE,PR0170595
DAQ4URMAG,10/21/2015 12:00:00 AM,ALIKI'S GREEK TAVERNA,90,A,1,ROUTINE INSPECTION,EE0000955,5862 ARBOR VITAE ST,LOS ANGELES,FA0003316,CA,90045,OW0010964,ELIKI OLIVE OIL LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,ALIKI'S GREEK TAVERNA,ACTIVE,PR0043177
DAPXJZZYF,10/21/2015 12:00:00 AM,DONUT TIME,95,A,1,ROUTINE INSPECTION,EE0000822,6785 SANTA MONICA BLVD,LOS ANGELES,FA0177682,CA,90038,OW0183592,"ROSEBUD CLEANERS, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DONUT TIME,INACTIVE,PR0170722
DAU9DGBLI,10/21/2015 12:00:00 AM,RALLY'S HAMBURGERS #4131,96,A,1,ROUTINE INSPECTION,EE0000905,3650 W MARTIN LUTHER KING JR BLVD # 134,LOS ANGELES,FA0029602,CA,90008,OW0010975,ELITE RESTAURANT CONCEPTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,RALLY'S HAMBURGERS #4131,ACTIVE,PR0011939
